operator,term,index,raftTime,prevApplyTime,valueSize
InsertRowNode,1,534,1685156489775,1685156489776,100
InsertRowNode,1,536,1685156489776,1685156489778,100
InsertRowNode,1,538,1685156489788,1685156489791,100
InsertRowNode,1,539,1685156489788,1685156489792,100
InsertRowNode,1,542,1685156489816,1685156489818,100
InsertRowNode,1,544,1685156489821,1685156489823,100
InsertRowNode,1,546,1685156489830,1685156489832,100
InsertRowNode,1,547,1685156489830,1685156489833,100
InsertRowNode,1,550,1685156489834,1685156489836,100
InsertRowNode,1,552,1685156489841,1685156489844,100
InsertRowNode,1,553,1685156489842,1685156489844,100
InsertRowNode,1,556,1685156489849,1685156489851,100
InsertRowNode,1,558,1685156489852,1685156489854,100
InsertRowNode,1,560,1685156489910,1685156489914,100
InsertRowNode,1,561,1685156489910,1685156489914,100
InsertRowNode,1,564,1685156489917,1685156489920,100
InsertRowNode,1,566,1685156489921,1685156489924,100
InsertRowNode,1,568,1685156489926,1685156489929,100
InsertRowNode,1,570,1685156489936,1685156489939,100
InsertRowNode,1,572,1685156489945,1685156489948,100
InsertRowNode,1,574,1685156489950,1685156489952,100
InsertRowNode,1,576,1685156489954,1685156489956,100
InsertRowNode,1,578,1685156489960,1685156489962,100
InsertRowNode,1,580,1685156489963,1685156489965,100
InsertRowNode,1,582,1685156489967,1685156489969,100
InsertRowNode,1,584,1685156489975,1685156489978,100
InsertRowNode,1,586,1685156489984,1685156489986,100
InsertRowNode,1,587,1685156489984,1685156489987,100
InsertRowNode,1,590,1685156489988,1685156489990,100
InsertRowNode,1,592,1685156489993,1685156489995,100
InsertRowNode,1,594,1685156490106,1685156490109,100
InsertRowNode,1,596,1685156490111,1685156490114,100
InsertRowNode,1,598,1685156490117,1685156490119,100
InsertRowNode,1,600,1685156490124,1685156490127,100
InsertRowNode,1,602,1685156490134,1685156490137,100
InsertRowNode,1,604,1685156490144,1685156490147,100
InsertRowNode,1,606,1685156490147,1685156490150,100
InsertRowNode,1,608,1685156490159,1685156490162,100
InsertRowNode,1,610,1685156490174,1685156490176,100
InsertRowNode,1,611,1685156490175,1685156490177,100
InsertRowNode,1,614,1685156490186,1685156490188,100
InsertRowNode,1,616,1685156490188,1685156490190,100
InsertRowNode,1,618,1685156490206,1685156490208,100
InsertRowNode,1,620,1685156490209,1685156490212,100
InsertRowNode,1,622,1685156490213,1685156490215,100
InsertRowNode,1,624,1685156490217,1685156490219,100
InsertRowNode,1,626,1685156490227,1685156490229,100
InsertRowNode,1,628,1685156490230,1685156490233,100
InsertRowNode,1,629,1685156490231,1685156490233,100
InsertRowNode,1,632,1685156490238,1685156490240,100
InsertRowNode,1,633,1685156490238,1685156490241,100
InsertRowNode,1,634,1685156490239,1685156490242,100
InsertRowNode,1,638,1685156490251,1685156490253,100
InsertRowNode,1,639,1685156490252,1685156490254,100
InsertRowNode,1,642,1685156490266,1685156490268,100
InsertRowNode,1,644,1685156490272,1685156490274,100
InsertRowNode,1,646,1685156490286,1685156490289,100
InsertRowNode,1,647,1685156490287,1685156490289,100
InsertRowNode,1,650,1685156490304,1685156490306,100
InsertRowNode,1,652,1685156490306,1685156490308,100
InsertRowNode,1,654,1685156490307,1685156490309,100
InsertRowNode,1,656,1685156490309,1685156490311,100
InsertRowNode,1,657,1685156490309,1685156490311,100
InsertRowNode,1,660,1685156490312,1685156490314,100
InsertRowNode,1,662,1685156490315,1685156490317,100
InsertRowNode,1,664,1685156490319,1685156490321,100
InsertRowNode,1,666,1685156490320,1685156490322,100
InsertRowNode,1,668,1685156490326,1685156490328,100
InsertRowNode,1,670,1685156490331,1685156490332,100
InsertRowNode,1,672,1685156490333,1685156490335,100
InsertRowNode,1,674,1685156490339,1685156490341,100
InsertRowNode,1,676,1685156490343,1685156490344,100
InsertRowNode,1,678,1685156490346,1685156490347,100
InsertRowNode,1,680,1685156490348,1685156490350,100
InsertRowNode,1,682,1685156490354,1685156490356,100
InsertRowNode,1,684,1685156490363,1685156490365,100
InsertRowNode,1,685,1685156490364,1685156490366,100
InsertRowNode,1,688,1685156490366,1685156490368,100
InsertRowNode,1,690,1685156490370,1685156490372,100
InsertRowNode,1,692,1685156490375,1685156490377,100
InsertRowNode,1,694,1685156490378,1685156490380,100
InsertRowNode,1,696,1685156490384,1685156490385,100
InsertRowNode,1,698,1685156490387,1685156490389,100
InsertRowNode,1,700,1685156490397,1685156490398,100
InsertRowNode,1,701,1685156490398,1685156490399,100
InsertRowNode,1,704,1685156490403,1685156490406,100
InsertRowNode,1,706,1685156490406,1685156490409,100
InsertRowNode,1,708,1685156490420,1685156490422,100
InsertRowNode,1,709,1685156490421,1685156490423,100
InsertRowNode,1,712,1685156490427,1685156490429,100
InsertRowNode,1,714,1685156490438,1685156490440,100
InsertRowNode,1,716,1685156490442,1685156490444,100
InsertRowNode,1,718,1685156490445,1685156490447,100
InsertRowNode,1,720,1685156490449,1685156490451,100
InsertRowNode,1,722,1685156490458,1685156490459,100
InsertRowNode,1,724,1685156490476,1685156490479,100
InsertRowNode,1,725,1685156490477,1685156490479,100
InsertRowNode,1,728,1685156490480,1685156490482,100
InsertRowNode,1,730,1685156490485,1685156490487,100
InsertRowNode,1,732,1685156490489,1685156490490,100
InsertRowNode,1,733,1685156490489,1685156490491,100
InsertRowNode,1,736,1685156490494,1685156490495,100
InsertRowNode,1,737,1685156490494,1685156490496,100
InsertRowNode,1,740,1685156490512,1685156490514,100
InsertRowNode,1,741,1685156490513,1685156490514,100
InsertRowNode,1,744,1685156490515,1685156490517,100
InsertRowNode,1,746,1685156490518,1685156490520,100
InsertRowNode,1,747,1685156490519,1685156490520,100
InsertRowNode,1,750,1685156490524,1685156490527,100
InsertRowNode,1,752,1685156490528,1685156490530,100
InsertRowNode,1,754,1685156490536,1685156490539,100
InsertRowNode,1,756,1685156490538,1685156490541,100
InsertRowNode,1,757,1685156490539,1685156490542,100
InsertRowNode,1,760,1685156490541,1685156490543,100
InsertRowNode,1,762,1685156490545,1685156490547,100
InsertRowNode,1,764,1685156490553,1685156490556,100
InsertRowNode,1,766,1685156490556,1685156490558,100
InsertRowNode,1,768,1685156490569,1685156490572,100
InsertRowNode,1,770,1685156490582,1685156490584,100
InsertRowNode,1,772,1685156490586,1685156490588,100
InsertRowNode,1,774,1685156490617,1685156490620,100
InsertRowNode,1,776,1685156490623,1685156490625,100
InsertRowNode,1,777,1685156490624,1685156490626,100
InsertRowNode,1,780,1685156490626,1685156490628,100
InsertRowNode,1,782,1685156490637,1685156490639,100
InsertRowNode,1,784,1685156490650,1685156490653,100
InsertRowNode,1,785,1685156490650,1685156490653,100
InsertRowNode,1,786,1685156490651,1685156490654,100
InsertRowNode,1,790,1685156490688,1685156490692,100
InsertRowNode,1,792,1685156490699,1685156490702,100
InsertRowNode,1,794,1685156490705,1685156490707,100
InsertRowNode,1,795,1685156490706,1685156490708,100
InsertRowNode,1,798,1685156490709,1685156490711,100
InsertRowNode,1,799,1685156490709,1685156490711,100
InsertRowNode,1,802,1685156490718,1685156490720,100
InsertRowNode,1,804,1685156490722,1685156490728,100
InsertRowNode,1,805,1685156490723,1685156490729,100
InsertRowNode,1,808,1685156490734,1685156490736,100
InsertRowNode,1,810,1685156490740,1685156490742,100
InsertRowNode,1,812,1685156490744,1685156490745,100
InsertRowNode,1,814,1685156490755,1685156490757,100
InsertRowNode,1,815,1685156490756,1685156490758,100
InsertRowNode,1,818,1685156490763,1685156490765,100
InsertRowNode,1,820,1685156490782,1685156490784,100
InsertRowNode,1,822,1685156490790,1685156490791,100
InsertRowNode,1,823,1685156490790,1685156490792,100
InsertRowNode,1,826,1685156490796,1685156490798,100
InsertRowNode,1,828,1685156490804,1685156490806,100
InsertRowNode,1,830,1685156490813,1685156490815,100
InsertRowNode,1,832,1685156490831,1685156490833,100
InsertRowNode,1,834,1685156490834,1685156490884,100
InsertRowNode,1,836,1685156490900,1685156490903,100
InsertRowNode,1,838,1685156490909,1685156490911,100
InsertRowNode,1,840,1685156490920,1685156490922,100
InsertRowNode,1,842,1685156490924,1685156490926,100
InsertRowNode,1,844,1685156490927,1685156490929,100
InsertRowNode,1,846,1685156490999,1685156491002,100
InsertRowNode,1,848,1685156491006,1685156491009,100
InsertRowNode,1,850,1685156491014,1685156491016,100
InsertRowNode,1,852,1685156491018,1685156491021,100
InsertRowNode,1,854,1685156491038,1685156491040,100
InsertRowNode,1,856,1685156491052,1685156491054,100
InsertRowNode,1,858,1685156491056,1685156491058,100
InsertRowNode,1,860,1685156491059,1685156491060,100
InsertRowNode,1,862,1685156491061,1685156491063,100
InsertRowNode,1,864,1685156491067,1685156491069,100
InsertRowNode,1,866,1685156491091,1685156491093,100
InsertRowNode,1,867,1685156491092,1685156491094,100
InsertRowNode,1,870,1685156491095,1685156491097,100
InsertRowNode,1,871,1685156491096,1685156491098,100
InsertRowNode,1,874,1685156491108,1685156491110,100
InsertRowNode,1,876,1685156491121,1685156491123,100
InsertRowNode,1,877,1685156491122,1685156491124,100
InsertRowNode,1,880,1685156491125,1685156491127,100
InsertRowNode,1,882,1685156491128,1685156491130,100
InsertRowNode,1,884,1685156491130,1685156491131,100
InsertRowNode,1,886,1685156491134,1685156491136,100
InsertRowNode,1,888,1685156491140,1685156491142,100
InsertRowNode,1,889,1685156491140,1685156491142,100
InsertRowNode,1,892,1685156491143,1685156491144,100
InsertRowNode,1,893,1685156491144,1685156491145,100
InsertRowNode,1,896,1685156491147,1685156491149,100
InsertRowNode,1,897,1685156491147,1685156491149,100
InsertRowNode,1,900,1685156491151,1685156491153,100
InsertRowNode,1,902,1685156491156,1685156491158,100
InsertRowNode,1,904,1685156491167,1685156491169,100
InsertRowNode,1,906,1685156491178,1685156491181,100
InsertRowNode,1,908,1685156491183,1685156491185,100
InsertRowNode,1,910,1685156491186,1685156491188,100
InsertRowNode,1,912,1685156491202,1685156491204,100
InsertRowNode,1,914,1685156491209,1685156491211,100
InsertRowNode,1,915,1685156491210,1685156491211,100
InsertRowNode,1,918,1685156491219,1685156491221,100
InsertRowNode,1,920,1685156491237,1685156491239,100
InsertRowNode,1,922,1685156491245,1685156491247,100
InsertRowNode,1,924,1685156491249,1685156491251,100
InsertRowNode,1,926,1685156491252,1685156491254,100
InsertRowNode,1,928,1685156491264,1685156491265,100
InsertRowNode,1,930,1685156491267,1685156491269,100
InsertRowNode,1,932,1685156491270,1685156491272,100
InsertRowNode,1,934,1685156491275,1685156491277,100
InsertRowNode,1,936,1685156491279,1685156491281,100
InsertRowNode,1,938,1685156491285,1685156491287,100
InsertRowNode,1,940,1685156491291,1685156491293,100
InsertRowNode,1,942,1685156491300,1685156491302,100
InsertRowNode,1,943,1685156491301,1685156491302,100
InsertRowNode,1,946,1685156491304,1685156491305,100
InsertRowNode,1,948,1685156491310,1685156491311,100
InsertRowNode,1,950,1685156491313,1685156491314,100
InsertRowNode,1,952,1685156491317,1685156491319,100
InsertRowNode,1,954,1685156491320,1685156491322,100
InsertRowNode,1,956,1685156491338,1685156491340,100
InsertRowNode,1,958,1685156491341,1685156491343,100
InsertRowNode,1,960,1685156491346,1685156491348,100
InsertRowNode,1,961,1685156491347,1685156491348,100
InsertRowNode,1,964,1685156491350,1685156491352,100
InsertRowNode,1,966,1685156491353,1685156491355,100
InsertRowNode,1,968,1685156491356,1685156491357,100
InsertRowNode,1,970,1685156491359,1685156491360,100
InsertRowNode,1,972,1685156491362,1685156491363,100
InsertRowNode,1,974,1685156491365,1685156491366,100
InsertRowNode,1,976,1685156491366,1685156491367,100
InsertRowNode,1,978,1685156491368,1685156491369,100
InsertRowNode,1,980,1685156491381,1685156491383,100
InsertRowNode,1,982,1685156491384,1685156491386,100
InsertRowNode,1,984,1685156491386,1685156491387,100
InsertRowNode,1,986,1685156491394,1685156491396,100
InsertRowNode,1,987,1685156491394,1685156491397,100
InsertRowNode,1,990,1685156491403,1685156491405,100
InsertRowNode,1,992,1685156491406,1685156491408,100
InsertRowNode,1,994,1685156491408,1685156491409,100
InsertRowNode,1,996,1685156491416,1685156491418,100
InsertRowNode,1,998,1685156491422,1685156491423,100
InsertRowNode,1,1000,1685156491425,1685156491427,100
InsertRowNode,1,1002,1685156491428,1685156491430,100
InsertRowNode,1,1004,1685156491440,1685156491442,100
InsertRowNode,1,1006,1685156491457,1685156491460,100
InsertRowNode,1,1008,1685156491459,1685156491461,100
InsertRowNode,1,1010,1685156491463,1685156491465,100
InsertRowNode,1,1012,1685156491467,1685156491469,100
InsertRowNode,1,1014,1685156491475,1685156491477,100
InsertRowNode,1,1016,1685156491478,1685156491480,100
InsertRowNode,1,1018,1685156491485,1685156491486,100
InsertRowNode,1,1019,1685156491485,1685156491487,100
InsertRowNode,1,1022,1685156491487,1685156491489,100
InsertRowNode,1,1023,1685156491487,1685156491490,100
InsertRowNode,1,1026,1685156491491,1685156491492,100
InsertRowNode,1,1028,1685156491496,1685156491497,100
InsertRowNode,1,1030,1685156491503,1685156491505,100
InsertRowNode,1,1032,1685156491512,1685156491514,100
InsertRowNode,1,1034,1685156491516,1685156491517,100
InsertRowNode,1,1036,1685156491518,1685156491520,100
InsertRowNode,1,1037,1685156491519,1685156491520,100
InsertRowNode,1,1039,1685156491520,1685156491521,100
InsertRowNode,1,1042,1685156491521,1685156491522,100
InsertRowNode,1,1044,1685156491528,1685156491530,100
InsertRowNode,1,1046,1685156491531,1685156491532,100
InsertRowNode,1,1048,1685156491533,1685156491534,100
InsertRowNode,1,1050,1685156491539,1685156491541,100
InsertRowNode,1,1052,1685156491545,1685156491546,100
InsertRowNode,1,1054,1685156491551,1685156491553,100
InsertRowNode,1,1056,1685156491557,1685156491559,100
InsertRowNode,1,1057,1685156491558,1685156491560,100
InsertRowNode,1,1060,1685156491564,1685156491566,100
InsertRowNode,1,1062,1685156491568,1685156491570,100
InsertRowNode,1,1064,1685156491570,1685156491571,100
InsertRowNode,1,1066,1685156491571,1685156491572,100
InsertRowNode,1,1068,1685156491573,1685156491575,100
