index,time
14738,1685156534497
14740,1685156534500
14742,1685156534507
14744,1685156534509
14746,1685156534514
14748,1685156534522
14750,1685156534525
14752,1685156534568
14754,1685156534591
14756,1685156534594
14758,1685156534607
14760,1685156534609
14761,1685156534610
14763,1685156534610
14766,1685156534616
14767,1685156534616
14770,1685156534617
14772,1685156534620
14774,1685156534623
14776,1685156534689
14778,1685156534690
14780,1685156534693
14781,1685156534693
14784,1685156534699
14786,1685156534704
14788,1685156534706
14790,1685156534708
14792,1685156534713
14793,1685156534713
14796,1685156534797
14798,1685156534802
14800,1685156534810
14802,1685156534821
14804,1685156534889
14806,1685156534894
14808,1685156534900
14810,1685156534901
14812,1685156534904
14814,1685156534907
14816,1685156534918
14818,1685156534925
14820,1685156534989
14822,1685156534992
14824,1685156534996
14826,1685156534997
14828,1685156535000
14830,1685156535002
14832,1685156535004
14833,1685156535007
14835,1685156535013
14837,1685156535016
14839,1685156535021
14841,1685156535024
14843,1685156535088
14845,1685156535094
14847,1685156535098
14849,1685156535099
14851,1685156535100
14853,1685156535105
14855,1685156535111
14857,1685156535112
14859,1685156535115
14861,1685156535121
14862,1685156535121
14863,1685156535121
14867,1685156535125
14869,1685156535127
14871,1685156535193
14873,1685156535201
14874,1685156535201
14877,1685156535205
14879,1685156535207
14881,1685156535209
14883,1685156535212
14885,1685156535214
14887,1685156535228
14888,1685156535228
14890,1685156535233
14892,1685156535236
14894,1685156535293
14896,1685156535295
14897,1685156535295
14899,1685156535296
14901,1685156535301
14903,1685156535303
14905,1685156535315
14906,1685156535316
14909,1685156535317
14911,1685156535318
14913,1685156535319
14915,1685156535321
14916,1685156535321
14919,1685156535323
14921,1685156535328
14923,1685156535332
14925,1685156535335
14927,1685156535340
14929,1685156535341
14931,1685156535344
14933,1685156535350
14935,1685156535397
14937,1685156535403
14939,1685156535407
14941,1685156535409
14943,1685156535425
14945,1685156535426
14947,1685156535434
14948,1685156535434
14951,1685156535438
14953,1685156535490
14955,1685156535493
14957,1685156535496
14959,1685156535498
14961,1685156535503
14962,1685156535503
14965,1685156535510
14967,1685156535513
14968,1685156535513
14971,1685156535515
14973,1685156535525
14975,1685156535529
14977,1685156535530
14979,1685156535534
14981,1685156535538
14983,1685156535590
14985,1685156535596
14986,1685156535597
14988,1685156535598
14991,1685156535601
14993,1685156535604
14995,1685156535608
14997,1685156535621
14998,1685156535621
15001,1685156535627
15002,1685156535628
15005,1685156535633
15007,1685156535690
15009,1685156535692
15011,1685156535697
15013,1685156535698
15015,1685156535700
15017,1685156535702
15019,1685156535705
15021,1685156535706
15023,1685156535707
15025,1685156535709
15026,1685156535709
15029,1685156535713
15030,1685156535713
15033,1685156535719
15034,1685156535719
15037,1685156535721
15039,1685156535722
15041,1685156535791
15043,1685156535796
15045,1685156535798
15046,1685156535799
15049,1685156535803
15050,1685156535804
15053,1685156535808
15055,1685156535809
15057,1685156535810
15059,1685156535811
15061,1685156535821
15063,1685156535824
15065,1685156535825
15067,1685156535828
15069,1685156535834
15071,1685156535897
15073,1685156535907
15075,1685156535912
15077,1685156535924
15078,1685156535925
15081,1685156535926
15083,1685156535930
15085,1685156535999
15087,1685156536008
15089,1685156536011
15090,1685156536012
15093,1685156536017
15095,1685156536024
15097,1685156536026
15099,1685156536028
15101,1685156536031
15103,1685156536032
15105,1685156536035
15107,1685156536041
15109,1685156536091
15111,1685156536094
15112,1685156536094
15115,1685156536099
15116,1685156536099
15119,1685156536103
15121,1685156536106
15123,1685156536112
15125,1685156536114
15127,1685156536118
15128,1685156536118
15130,1685156536192
15132,1685156536194
15133,1685156536195
15136,1685156536205
15137,1685156536205
15140,1685156536207
15141,1685156536207
15144,1685156536209
15146,1685156536211
15147,1685156536211
15150,1685156536213
15152,1685156536215
15154,1685156536219
15155,1685156536220
15158,1685156536230
15160,1685156536231
15161,1685156536232
15164,1685156536234
15166,1685156536296
15167,1685156536297
15170,1685156536303
15171,1685156536303
15174,1685156536307
15176,1685156536311
15178,1685156536313
15179,1685156536313
15181,1685156536315
15183,1685156536320
15185,1685156536323
15187,1685156536325
15189,1685156536329
15191,1685156536334
15193,1685156536389
15195,1685156536390
15197,1685156536392
15199,1685156536394
15201,1685156536404
15203,1685156536411
15205,1685156536415
15207,1685156536419
15209,1685156536421
15211,1685156536423
15213,1685156536491
15215,1685156536494
15217,1685156536500
15219,1685156536505
15220,1685156536506
15223,1685156536507
15225,1685156536516
15227,1685156536522
15229,1685156536527
15231,1685156536528
15233,1685156536590
15235,1685156536593
15237,1685156536597
15239,1685156536605
15240,1685156536605
15243,1685156536607
15245,1685156536613
15247,1685156536615
15249,1685156536621
15250,1685156536622
15253,1685156536623
15255,1685156536624
15257,1685156536629
15259,1685156536690
15261,1685156536699
15263,1685156536704
15265,1685156536706
15267,1685156536713
15269,1685156536714
15271,1685156536796
15273,1685156536798
15275,1685156536801
15276,1685156536801
15279,1685156536803
15280,1685156536804
15283,1685156536805
15284,1685156536805
15287,1685156536807
15289,1685156536810
15290,1685156536810
15293,1685156536820
15295,1685156536821
15297,1685156536891
15299,1685156536893
15301,1685156536894
15303,1685156536899
15305,1685156536900
15307,1685156536901
15309,1685156536908
15311,1685156536910
15313,1685156536912
15315,1685156536916
15317,1685156536918
15319,1685156536918
15321,1685156536921
15323,1685156536927
15325,1685156536931
15326,1685156536932
15329,1685156536934
15331,1685156536989
15333,1685156536990
15335,1685156537001
15337,1685156537008
15339,1685156537011
15341,1685156537022
15343,1685156537028
15345,1685156537030
15347,1685156537094
15349,1685156537096
15351,1685156537097
15353,1685156537106
15355,1685156537110
15357,1685156537118
15359,1685156537122
15361,1685156537123
15362,1685156537123
15365,1685156537126
15367,1685156537128
15369,1685156537131
15371,1685156537133
15373,1685156537134
15375,1685156537190
15376,1685156537191
15379,1685156537195
15381,1685156537195
15383,1685156537201
15385,1685156537203
15387,1685156537204
15389,1685156537208
15391,1685156537211
15393,1685156537212
15395,1685156537215
15397,1685156537220
15399,1685156537223
15401,1685156537227
15402,1685156537227
15405,1685156537229
15407,1685156537291
15409,1685156537303
15411,1685156537308
15413,1685156537314
15415,1685156537317
15417,1685156537325
15419,1685156537327
15421,1685156537335
15423,1685156537337
15425,1685156537339
15427,1685156537390
15428,1685156537390
15431,1685156537397
15432,1685156537400
15435,1685156537404
15436,1685156537404
15439,1685156537407
15441,1685156537413
15443,1685156537416
15445,1685156537420
15447,1685156537422
15449,1685156537424
15451,1685156537426
15453,1685156537428
15455,1685156537490
15457,1685156537495
15459,1685156537498
15461,1685156537501
15463,1685156537506
15465,1685156537511
15467,1685156537514
15469,1685156537518
15471,1685156537559
15472,1685156537559
15475,1685156537562
15477,1685156537588
15479,1685156537590
15480,1685156537591
15483,1685156537592
15485,1685156537593
15487,1685156537596
15489,1685156537604
15491,1685156537607
15493,1685156537608
15495,1685156537615
15497,1685156537616
15499,1685156537618
15501,1685156537619
15503,1685156537623
15504,1685156537623
15507,1685156537625
15509,1685156537632
15511,1685156537635
15513,1685156537693
15515,1685156537698
15517,1685156537702
15519,1685156537707
15521,1685156537708
15523,1685156537709
15525,1685156537711
15527,1685156537715
15529,1685156537721
15531,1685156537724
15533,1685156537791
15534,1685156537791
15536,1685156537805
15538,1685156537809
15540,1685156537811
15542,1685156537814
15544,1685156537821
15546,1685156537824
15547,1685156537824
15550,1685156537829
15552,1685156537831
15554,1685156537893
15556,1685156537895
15558,1685156537899
15560,1685156537901
15562,1685156537905
15564,1685156537914
15565,1685156537915
15568,1685156537919
15570,1685156537923
15572,1685156537993
15574,1685156537995
15576,1685156537996
15578,1685156537997
15580,1685156538001
15582,1685156538005
15584,1685156538010
15586,1685156538011
15588,1685156538014
15590,1685156538020
15592,1685156538023
15594,1685156538024
15596,1685156538025
15598,1685156538026
15600,1685156538027
15601,1685156538028
15604,1685156538029
15605,1685156538029
15608,1685156538031
15610,1685156538032
15612,1685156538090
15614,1685156538092
15615,1685156538092
15618,1685156538094
15620,1685156538101
15622,1685156538103
15624,1685156538108
15626,1685156538118
15628,1685156538124
15630,1685156538190
15632,1685156538195
15633,1685156538200
15636,1685156538203
15638,1685156538205
15640,1685156538207
15642,1685156538214
15644,1685156538216
15646,1685156538220
15648,1685156538223
15650,1685156538225
15652,1685156538291
15654,1685156538303
15655,1685156538304
15658,1685156538315
15660,1685156538320
15661,1685156538321
15664,1685156538322
15666,1685156538326
15668,1685156538330
15670,1685156538331
15672,1685156538332
15674,1685156538388
15675,1685156538389
15678,1685156538392
15679,1685156538392
15682,1685156538394
15684,1685156538395
15686,1685156538397
15688,1685156538407
15690,1685156538412
15692,1685156538418
15694,1685156538425
15696,1685156538430
15698,1685156538437
15700,1685156538439
15702,1685156538441
15704,1685156538443
15706,1685156538490
15708,1685156538497
15709,1685156538497
15712,1685156538502
15714,1685156538504
15716,1685156538506
15718,1685156538510
15720,1685156538524
15721,1685156538524
15724,1685156538527
15726,1685156538547
15728,1685156538590
15730,1685156538592
15732,1685156538593
15734,1685156538611
15736,1685156538614
15738,1685156538618
15739,1685156538618
15742,1685156538621
15744,1685156538622
15746,1685156538624
15748,1685156538628
15750,1685156538693
15751,1685156538694
15754,1685156538697
15756,1685156538701
15758,1685156538702
15760,1685156538707
15762,1685156538711
15764,1685156538718
15766,1685156538719
15768,1685156538721
15770,1685156538730
15771,1685156538730
15774,1685156538731
15776,1685156538736
15778,1685156538790
15780,1685156538794
15782,1685156538796
15784,1685156538798
15786,1685156538800
15788,1685156538803
15790,1685156538807
15792,1685156538809
15794,1685156538824
15796,1685156538905
15797,1685156538906
15800,1685156538907
15802,1685156538919
15804,1685156538921
15805,1685156538921
15806,1685156538921
15809,1685156538996
15810,1685156538996
15813,1685156538999
15815,1685156539003
15817,1685156539006
15819,1685156539008
15821,1685156539010
15823,1685156539015
15825,1685156539020
15826,1685156539020
15829,1685156539026
15831,1685156539090
15833,1685156539091
15835,1685156539092
15837,1685156539103
15839,1685156539104
15841,1685156539108
15842,1685156539109
15845,1685156539111
15847,1685156539112
15849,1685156539113
15851,1685156539117
15853,1685156539120
15855,1685156539121
15857,1685156539123
15859,1685156539192
15861,1685156539196
15863,1685156539201
15865,1685156539203
15867,1685156539205
15869,1685156539207
15870,1685156539207
15871,1685156539207
15875,1685156539210
15877,1685156539213
15879,1685156539215
15881,1685156539223
15883,1685156539224
15885,1685156539295
15887,1685156539298
15889,1685156539305
15890,1685156539305
15893,1685156539308
15895,1685156539326
15897,1685156539327
15899,1685156539329
15901,1685156539333
15903,1685156539393
15905,1685156539395
15907,1685156539404
15909,1685156539409
15911,1685156539413
15913,1685156539415
15915,1685156539420
15917,1685156539424
15919,1685156539426
15921,1685156539427
15923,1685156539428
15925,1685156539429
15926,1685156539429
15929,1685156539432
15931,1685156539478
15933,1685156539492
15935,1685156539497
15936,1685156539497
15939,1685156539499
15941,1685156539503
15943,1685156539504
15945,1685156539512
15947,1685156539514
15949,1685156539515
15951,1685156539519
15953,1685156539520
15955,1685156539524
15957,1685156539588
15959,1685156539592
15961,1685156539596
15963,1685156539598
15965,1685156539603
15967,1685156539609
15968,1685156539610
15971,1685156539611
15972,1685156539611
15975,1685156539612
15977,1685156539615
15979,1685156539618
15980,1685156539619
15983,1685156539621
15985,1685156539623
15987,1685156539624
15988,1685156539624
15991,1685156539626
15993,1685156539627
15995,1685156539630
15997,1685156539690
15999,1685156539693
16000,1685156539693
16003,1685156539700
16005,1685156539706
16006,1685156539706
16008,1685156539707
16011,1685156539712
16013,1685156539722
16015,1685156539729
16017,1685156539735
16019,1685156539790
16021,1685156539792
16022,1685156539792
16025,1685156539804
16027,1685156539806
16029,1685156539810
16031,1685156539812
16033,1685156539820
16034,1685156539821
16036,1685156539826
16039,1685156539834
16041,1685156539841
16042,1685156539842
16045,1685156539844
16047,1685156539848
16049,1685156539890
16051,1685156539892
16053,1685156539901
16055,1685156539905
16057,1685156539910
16058,1685156539910
16061,1685156539913
16063,1685156539915
16065,1685156539916
16066,1685156539917
16069,1685156539921
16071,1685156539923
16073,1685156539925
16075,1685156539929
16077,1685156539930
16079,1685156539932
16081,1685156539988
16083,1685156539993
16084,1685156539993
16087,1685156539996
16089,1685156539997
16091,1685156540002
16092,1685156540002
16095,1685156540005
16097,1685156540010
16099,1685156540012
16101,1685156540017
16103,1685156540022
16105,1685156540026
16107,1685156540030
16109,1685156540089
16111,1685156540096
16113,1685156540104
16115,1685156540107
16117,1685156540118
16119,1685156540121
16121,1685156540124
16123,1685156540126
16125,1685156540132
16127,1685156540133
16129,1685156540188
16131,1685156540195
16133,1685156540198
16135,1685156540199
16137,1685156540203
16138,1685156540203
16139,1685156540203
16142,1685156540206
16144,1685156540209
16146,1685156540210
16148,1685156540211
16150,1685156540212
16152,1685156540222
16154,1685156540226
16156,1685156540340
16157,1685156540341
16160,1685156540389
16161,1685156540390
16162,1685156540390
16166,1685156540404
16168,1685156540405
16170,1685156540414
16172,1685156540419
16174,1685156540422
16176,1685156540424
16178,1685156540424
16180,1685156540429
16182,1685156540431
16184,1685156540431
16186,1685156540432
16188,1685156540433
16190,1685156540489
16192,1685156540493
16194,1685156540495
16196,1685156540499
16198,1685156540502
16200,1685156540504
16202,1685156540510
16204,1685156540513
16206,1685156540520
16208,1685156540523
16209,1685156540523
16212,1685156540590
16214,1685156540594
16216,1685156540597
16218,1685156540599
16220,1685156540601
16222,1685156540603
16224,1685156540604
16226,1685156540613
16228,1685156540621
16230,1685156540623
16232,1685156540625
16234,1685156540690
16236,1685156540693
16237,1685156540693
16239,1685156540695
16241,1685156540697
16243,1685156540703
16245,1685156540790
16246,1685156540791
16249,1685156540792
16250,1685156540793
16253,1685156540796
16254,1685156540797
16257,1685156540801
16259,1685156540805
16261,1685156540806
16263,1685156540809
16265,1685156540814
16267,1685156540816
16269,1685156540822
16271,1685156540893
16272,1685156540893
16275,1685156540902
16277,1685156540907
16279,1685156540910
16281,1685156540911
16283,1685156540917
16285,1685156540923
16287,1685156540925
16289,1685156540996
16291,1685156541001
16293,1685156541003
16295,1685156541005
16297,1685156541007
16299,1685156541024
16301,1685156541028
16303,1685156541088
16305,1685156541093
16306,1685156541093
16308,1685156541094
16311,1685156541110
16312,1685156541111
16315,1685156541118
16317,1685156541121
16319,1685156541122
16321,1685156541124
16323,1685156541128
16325,1685156541131
16327,1685156541133
16329,1685156541194
16331,1685156541197
16333,1685156541198
16335,1685156541200
16337,1685156541201
16339,1685156541202
16341,1685156541209
16342,1685156541209
16344,1685156541215
16346,1685156541217
16348,1685156541220
16349,1685156541220
16352,1685156541222
16354,1685156541225
16356,1685156541229
16358,1685156541234
16360,1685156541236
16362,1685156541238
16364,1685156541304
16365,1685156541304
16368,1685156541309
16370,1685156541319
16372,1685156541321
16374,1685156541327
16376,1685156541328
16378,1685156541333
16380,1685156541393
16382,1685156541397
16384,1685156541399
16385,1685156541400
16388,1685156541404
16390,1685156541413
16392,1685156541422
16394,1685156541489
16396,1685156541493
16397,1685156541493
16400,1685156541498
16402,1685156541499
16404,1685156541508
16406,1685156541517
16408,1685156541522
16410,1685156541527
16412,1685156541531
16414,1685156541535
16416,1685156541540
16418,1685156541590
16420,1685156541592
16422,1685156541599
16424,1685156541600
16426,1685156541602
16428,1685156541605
16430,1685156541608
16432,1685156541615
16434,1685156541619
16436,1685156541628
16438,1685156541633
16440,1685156541635
16442,1685156541637
16444,1685156541641
16446,1685156541695
16448,1685156541696
16450,1685156541697
16452,1685156541698
16454,1685156541701
16456,1685156541708
16458,1685156541711
16460,1685156541713
16462,1685156541720
16464,1685156541722
16465,1685156541722
16468,1685156541724
16470,1685156541725
16472,1685156541726
16474,1685156541727
16476,1685156541796
16477,1685156541796
16480,1685156541800
16482,1685156541801
16483,1685156541802
16486,1685156541803
16488,1685156541806
16489,1685156541807
16492,1685156541812
16494,1685156541815
16496,1685156541817
16498,1685156541825
16500,1685156541895
16501,1685156541894
16503,1685156541899
16505,1685156541911
16507,1685156541913
16508,1685156541913
16511,1685156541918
16513,1685156541922
16515,1685156541924
16516,1685156541924
16519,1685156541926
16521,1685156541931
16523,1685156541933
16525,1685156541937
16527,1685156541993
16529,1685156541994
16531,1685156541999
16532,1685156541999
16535,1685156542003
16537,1685156542007
16539,1685156542008
16541,1685156542011
16543,1685156542015
16545,1685156542016
16547,1685156542025
16549,1685156542027
16550,1685156542027
16553,1685156542028
16555,1685156542089
16556,1685156542090
16559,1685156542098
16561,1685156542099
16563,1685156542102
16564,1685156542103
16567,1685156542106
16569,1685156542113
16570,1685156542113
16573,1685156542117
16575,1685156542118
16577,1685156542119
16579,1685156542120
16581,1685156542122
16583,1685156542123
16585,1685156542196
16587,1685156542205
16589,1685156542210
16591,1685156542212
16593,1685156542213
16595,1685156542215
16597,1685156542222
16599,1685156542225
16601,1685156542226
16603,1685156542290
16605,1685156542299
16607,1685156542305
16609,1685156542308
16611,1685156542310
16613,1685156542312
16615,1685156542314
16616,1685156542315
16619,1685156542316
16621,1685156542321
16623,1685156542326
16625,1685156542328
16627,1685156542389
16629,1685156542396
16631,1685156542401
16633,1685156542405
16635,1685156542408
16637,1685156542414
16639,1685156542415
16641,1685156542418
16643,1685156542421
16645,1685156542423
16647,1685156542424
16649,1685156542425
16650,1685156542425
16653,1685156542490
16655,1685156542493
16657,1685156542495
16659,1685156542500
16661,1685156542502
16663,1685156542504
16665,1685156542506
16667,1685156542511
16669,1685156542515
16670,1685156542515
16673,1685156542520
16674,1685156542520
16677,1685156542527
16679,1685156542528
16681,1685156542588
16683,1685156542590
16685,1685156542592
16687,1685156542610
16689,1685156542615
16691,1685156542619
16693,1685156542629
16695,1685156542690
16697,1685156542700
16699,1685156542702
16701,1685156542702
16703,1685156542708
16704,1685156542709
16707,1685156542711
16709,1685156542790
16711,1685156542794
16713,1685156542798
16715,1685156542807
16717,1685156542891
16719,1685156542895
16721,1685156542900
16722,1685156542901
16725,1685156542904
16727,1685156542918
16729,1685156542924
16731,1685156542993
16732,1685156542994
16735,1685156542996
16737,1685156542999
16738,1685156543000
16741,1685156543002
16743,1685156543004
16745,1685156543010
16747,1685156543016
16749,1685156543017
16750,1685156543018
16753,1685156543019
16755,1685156543020
16757,1685156543023
16759,1685156543025
16761,1685156543028
16763,1685156543096
16765,1685156543097
16767,1685156543106
16769,1685156543108
16771,1685156543109
16773,1685156543111
16775,1685156543112
16777,1685156543113
16779,1685156543115
16781,1685156543117
16783,1685156543190
16785,1685156543192
16787,1685156543199
16789,1685156543201
16791,1685156543214
16793,1685156543221
16794,1685156543221
16796,1685156543223
16797,1685156543224
16800,1685156543227
16802,1685156543228
16804,1685156543292
16806,1685156543303
16807,1685156543303
16810,1685156543307
16812,1685156543318
16814,1685156543390
16816,1685156543404
16818,1685156543405
16820,1685156543406
16822,1685156543411
16824,1685156543414
16826,1685156543416
16828,1685156543418
16830,1685156543425
16831,1685156543426
16833,1685156543426
16836,1685156543427
16838,1685156543496
16839,1685156543496
16842,1685156543504
16844,1685156543508
16845,1685156543508
16846,1685156543508
16849,1685156543511
16851,1685156543513
16853,1685156543515
16854,1685156543516
16857,1685156543517
16859,1685156543519
16861,1685156543523
16863,1685156543525
16865,1685156543528
16867,1685156543529
16869,1685156543531
16871,1685156543537
16873,1685156543541
16875,1685156543543
16877,1685156543545
16879,1685156543590
16881,1685156543596
16883,1685156543599
16885,1685156543601
16886,1685156543601
16889,1685156543603
16891,1685156543607
16893,1685156543610
16895,1685156543612
16897,1685156543615
16899,1685156543693
16901,1685156543695
16903,1685156543700
16905,1685156543707
16906,1685156543707
16909,1685156543709
16911,1685156543717
16913,1685156543793
16915,1685156543801
16917,1685156543811
16919,1685156543821
16921,1685156543905
16922,1685156543905
16925,1685156543915
16927,1685156543918
16929,1685156543919
16931,1685156543921
16933,1685156543988
16935,1685156544002
16936,1685156544002
16937,1685156544003
16940,1685156544010
16942,1685156544012
16944,1685156544013
16946,1685156544015
16948,1685156544017
16950,1685156544021
16952,1685156544055
16953,1685156544056
16954,1685156544056
16958,1685156544058
16960,1685156544060
16962,1685156544092
16964,1685156544093
16965,1685156544094
16968,1685156544095
16970,1685156544100
16972,1685156544107
16974,1685156544112
16975,1685156544112
16978,1685156544114
16979,1685156544114
16982,1685156544124
16984,1685156544192
16986,1685156544198
16988,1685156544199
16989,1685156544199
16992,1685156544207
16993,1685156544207
16996,1685156544210
16998,1685156544213
17000,1685156544215
17002,1685156544219
17004,1685156544220
17006,1685156544221
17008,1685156544226
17010,1685156544230
17012,1685156544289
17014,1685156544297
17016,1685156544300
17018,1685156544301
17020,1685156544303
17021,1685156544303
17024,1685156544304
17025,1685156544305
17028,1685156544308
17030,1685156544311
17032,1685156544315
17034,1685156544318
17036,1685156544319
17037,1685156544320
17040,1685156544320
17042,1685156544321
17044,1685156544398
17045,1685156544398
17047,1685156544402
17049,1685156544403
17051,1685156544405
17053,1685156544414
17055,1685156544415
17057,1685156544422
17058,1685156544422
17061,1685156544427
17062,1685156544427
17065,1685156544490
17067,1685156544491
17069,1685156544493
17071,1685156544497
17073,1685156544510
17075,1685156544513
17077,1685156544516
17079,1685156544522
17081,1685156544523
17083,1685156544524
17085,1685156544525
17086,1685156544526
17089,1685156544527
17091,1685156544529
17093,1685156544589
17095,1685156544590
17097,1685156544602
17099,1685156544603
17101,1685156544608
17103,1685156544616
17105,1685156544620
17107,1685156544624
17108,1685156544625
17110,1685156544627
17112,1685156544630
17114,1685156544691
17116,1685156544693
17118,1685156544695
17120,1685156544697
17122,1685156544708
17124,1685156544710
17125,1685156544710
17128,1685156544713
17130,1685156544716
17132,1685156544717
17134,1685156544718
17136,1685156544719
17138,1685156544721
17139,1685156544721
17142,1685156544729
17144,1685156544789
17146,1685156544790
17148,1685156544794
17150,1685156544801
17151,1685156544802
17154,1685156544804
17156,1685156544812
17158,1685156544814
17160,1685156544816
17162,1685156544817
17164,1685156544822
17166,1685156544826
17168,1685156544828
17170,1685156544891
17171,1685156544891
17173,1685156544894
17175,1685156544897
17177,1685156544898
17179,1685156544915
17181,1685156544916
17182,1685156544917
17185,1685156544921
17187,1685156544924
17189,1685156544926
17191,1685156544928
17193,1685156544930
17195,1685156544990
17196,1685156544991
17199,1685156544996
17201,1685156545002
17203,1685156545004
17205,1685156545013
17207,1685156545014
17209,1685156545017
17211,1685156545019
17213,1685156545021
17215,1685156545027
17217,1685156545031
17219,1685156545090
17221,1685156545095
17223,1685156545096
17225,1685156545109
17227,1685156545125
17229,1685156545190
17231,1685156545200
17232,1685156545200
17234,1685156545210
17235,1685156545211
17238,1685156545213
17240,1685156545215
17241,1685156545215
17244,1685156545227
17246,1685156545289
17248,1685156545302
17250,1685156545306
17252,1685156545318
17254,1685156545320
17256,1685156545320
17258,1685156545322
17260,1685156545324
17262,1685156545331
17264,1685156545334
17265,1685156545334
17268,1685156545388
17270,1685156545393
17272,1685156545396
17274,1685156545399
17275,1685156545400
17278,1685156545404
17280,1685156545415
17282,1685156545417
17284,1685156545417
17286,1685156545420
17288,1685156545423
17290,1685156545425
17292,1685156545428
17294,1685156545429
17296,1685156545438
17298,1685156545443
17300,1685156545490
17302,1685156545494
17304,1685156545499
17306,1685156545501
17308,1685156545503
17310,1685156545505
17312,1685156545511
17313,1685156545512
17316,1685156545514
17318,1685156545523
17320,1685156545526
17322,1685156545592
17324,1685156545595
17326,1685156545605
17328,1685156545611
17330,1685156545628
17332,1685156545631
17334,1685156545633
17336,1685156545694
17338,1685156545703
17340,1685156545707
17342,1685156545710
17343,1685156545710
17346,1685156545712
17348,1685156545714
17350,1685156545790
17351,1685156545790
17353,1685156545801
17354,1685156545802
17357,1685156545806
17358,1685156545807
17361,1685156545809
17363,1685156545813
17365,1685156545890
17367,1685156545896
17369,1685156545900
17371,1685156545905
17373,1685156545908
17374,1685156545908
17377,1685156545915
17378,1685156545916
17381,1685156545917
17383,1685156545919
17384,1685156545920
17387,1685156545921
17389,1685156545991
17391,1685156545996
17392,1685156545997
17394,1685156545997
17397,1685156545998
17399,1685156545999
17401,1685156546002
17403,1685156546014
17405,1685156546016
17407,1685156546017
17409,1685156546018
17410,1685156546018
17413,1685156546020
17415,1685156546108
17417,1685156546113
17419,1685156546117
17421,1685156546122
17422,1685156546122
17425,1685156546125
17427,1685156546131
17429,1685156546190
17431,1685156546193
17433,1685156546194
17435,1685156546198
17437,1685156546202
17439,1685156546206
17440,1685156546206
17443,1685156546207
17445,1685156546208
17447,1685156546212
17449,1685156546226
17451,1685156546290
17453,1685156546292
17455,1685156546310
17457,1685156546314
17459,1685156546316
17461,1685156546318
17463,1685156546323
17465,1685156546328
17467,1685156546389
17469,1685156546393
17471,1685156546397
17473,1685156546402
17474,1685156546402
17477,1685156546412
17479,1685156546418
17480,1685156546418
17481,1685156546419
17484,1685156546422
17486,1685156546425
17487,1685156546426
17490,1685156546428
17491,1685156546428
17493,1685156546435
17495,1685156546443
17497,1685156546490
17499,1685156546491
17501,1685156546493
17502,1685156546493
17505,1685156546498
17507,1685156546503
17509,1685156546520
17511,1685156546525
17513,1685156546527
17515,1685156546529
17517,1685156546531
17519,1685156546535
17521,1685156546589
17523,1685156546610
17525,1685156546612
17526,1685156546613
17529,1685156546614
17531,1685156546617
17532,1685156546618
17535,1685156546626
17536,1685156546626
17538,1685156546702
17539,1685156546702
17540,1685156546702
17544,1685156546712
17546,1685156546714
17548,1685156546721
17549,1685156546721
17552,1685156546724
17554,1685156546730
17556,1685156546742
17558,1685156546792
17560,1685156546803
17561,1685156546804
17564,1685156546817
17566,1685156546824
17568,1685156546831
17570,1685156546834
17572,1685156546869
17574,1685156546892
17575,1685156546893
17578,1685156546900
17580,1685156546906
17582,1685156546908
17584,1685156546913
17586,1685156546915
17587,1685156546915
17590,1685156546922
17592,1685156546924
17594,1685156546925
17595,1685156546926
17598,1685156546929
17599,1685156546929
17602,1685156546931
17604,1685156546995
17606,1685156546998
17608,1685156547006
17610,1685156547008
17612,1685156547016
17614,1685156547019
17616,1685156547024
17618,1685156547030
17620,1685156547090
17621,1685156547091
17624,1685156547095
17626,1685156547098
17628,1685156547100
17630,1685156547106
17632,1685156547109
17633,1685156547114
17636,1685156547119
17637,1685156547120
17640,1685156547125
17642,1685156547135
17644,1685156547190
17646,1685156547193
17648,1685156547197
17650,1685156547208
17652,1685156547209
17654,1685156547212
17656,1685156547219
17658,1685156547221
17660,1685156547222
17662,1685156547226
17664,1685156547292
17666,1685156547294
17667,1685156547295
17670,1685156547301
17672,1685156547308
17674,1685156547311
17676,1685156547313
17678,1685156547315
17679,1685156547315
17681,1685156547316
17684,1685156547320
17686,1685156547327
17687,1685156547328
17690,1685156547389
17691,1685156547390
17694,1685156547392
17696,1685156547407
17698,1685156547408
17700,1685156547410
17702,1685156547411
17704,1685156547415
17706,1685156547416
17708,1685156547418
17710,1685156547421
17712,1685156547425
17714,1685156547428
17716,1685156547499
17718,1685156547513
17720,1685156547515
17722,1685156547524
17724,1685156547527
17726,1685156547530
17728,1685156547533
17730,1685156547536
17732,1685156547541
17734,1685156547546
17736,1685156547549
17738,1685156547600
17740,1685156547602
17742,1685156547695
17744,1685156547701
17746,1685156547708
17748,1685156547710
17750,1685156547714
17752,1685156547716
17754,1685156547720
17755,1685156547720
17757,1685156547789
17759,1685156547792
17761,1685156547802
17763,1685156547810
17765,1685156547812
17766,1685156547814
17769,1685156547816
17771,1685156547817
17773,1685156547891
17775,1685156547893
17777,1685156547900
17779,1685156547912
17780,1685156547912
17783,1685156547919
17785,1685156547923
17787,1685156547926
17788,1685156547926
17791,1685156547938
17793,1685156547990
17795,1685156547993
17797,1685156547999
17799,1685156548007
17801,1685156548009
17803,1685156548010
17805,1685156548016
17807,1685156548018
17808,1685156548018
17811,1685156548021
17813,1685156548026
17815,1685156548031
17817,1685156548033
17819,1685156548090
17821,1685156548096
17823,1685156548099
